689.0383055430374
MUJAHIDPUR,149
MUNDERA,0
NARAYANPUR  PRITAMPUR,228
NARKATA BAIRAGIPUR,74
NASIRABAD,22
PADARIYA FAULADPUR,39
PHOOLPUR,66
PRITHVIPUR,177
PURA BAJGOTI,205
RAMDEEH SARAY,228
RAMPUR BENIPUR,106
SABUKPUR,66
SAMSUDDINPUR,76
SEMRA NASIRPUR,208
SEMUR KHANPUR,129
SHANKARPUR VISHUNPUR,79
SULEMPUR PARSAWAN,81
TANDWA MISHRA,39
TARAULI MUBARAKPUR,49
TILAKARPUR,306
UMRAPUR MEENAPUR,116
VARGI NIZAMPUR,53
AAMI,101
ADHANPUR,177
ARJUNPUR,100
ASGAWAN,141
ATRAURA,114
BALA PAIKAULI,275
BANGAON,2
BASOHARI,11
BASTIPUR,18
BAURE,209
BELA,198
BELWANA,185
BHATAULI,39
BHAWANIPUR,100
BILOLPUR,407
SARAIYABIRSINGHPUR,115
CHACHIKPUR,0
CHANDAPUR,238
CHANDAUKA,0
CHATURI PATTI,28
DAHEMA,414
JAGDISHPUR,46
JALALPUR CHANDPUR,0
JIVDHARPUR,75
KHADAHARA,52
KHAJAWAN,38
KHAJUR DEEH,105
KHARAGPUR,220
KHEMAPUR,212
KHEWAR,263
KODRA,231
KUDIYA CHITAUNA,44
LOKAPUR,23
MADHOPUR,171
MAHARUWA  GOLA,93
MANSHAPUR,409
MARTHUWA SARAIYA,19
MATHANI,202
MAURA PARA,77
MUSEPUR GIRANT,74
NANDUPUR,57
NARAYANPUR,159
NARHARIYA KARAMPUR,100
NARSINGH DASPUR,58
NASIRPUR,43
PANTI,69
PATAUNA,0
PITAMBARPUR,203
PITHAPUR,76
PITHAPUR SARAIYA,109
PIYAREPUR,66
PRATAPIPUR,76
SAMASPUR,55
RAMPUR BANETHU,168
RAMPUR NONSILA,50
RANIPUR MOHAN,281
RASAL PARA,105
SABNA,187
SAMSUDDINPUR,89
NAKTAHAN,216
SARANGPUR,67
SEMARI,73
SHAHPUR PARASI,76
SINJHAULIYA,0
SUBHAKHARPUR,31
SUGAUTI,39
SURJUPUR,85
TIKAMPARA,74
TIKARI,28
TIWARIPUR,256
YARKI,301
ACHHTI,125
AHIRAULI GAVIND SAHAB,44
AMA DARVESHPUR,102
AFJALPUR,348
AHAITHA,395
AHETHIYA KISUNIPUR,363
AHIYA KAMALPUR,226
AHLADA,284
ALAWALPUR,322
ALLIPUR KODRA,165
AMARTAL,89
ARIYA,172
ASHARFABAD,159
ASHAURA PAR MOHRAI,255
BAHLOLPUR,435
BALLIPUR,87
BASGAON,335
BELUWA BARIYARPUR,205
BHAGWANPUR,430
BHARDHA BHIURA,224
BHITRI DEEH,354
BISHRAMPUR,18
BUDHANPUR,308
CHANDANPARA,304
CHANDPUR BHATPURA,374
CHHITUNI,98
DALLA NIJAMPUR,413
DARGAH SHAH RAMJAN,184
DAUDPUR,175
DUBKHAR PARAM RUDAIN,226
FATTEPUR KAKARDILA,0
GAURA,233
GYANPUR,242
HARAKHPUR KAURAHA,177
HASANPUR JALALPUR,0
BARSAWAN   HASIMPUR,328
HAZIPUR MARUAI,306
HARIPUR JAGDISHPUR,116
HORILPUR,84
HUSAINPUR SAKARWARI,245
IMAMPUR,434
ISMAILPUR GANJ,248
JAGDISHPUR MUSLIMPUR,298
JAGDISHPUR NOKHA,296
JAINAPUR,399
JALLAPUR MASERA,289
JAMUNIPUR,15
JOGAPUR,118
KAJARI JAMALUDDINPUR,228
KANAKPATTI,27
NAGHARA,327
DHARAMGANJ,147
DILAWALPUR,27
DULLAPUR,1
GOVINDAPUR,166
HIRI PAKRIYA,156
HRIDYAPUR,78
ITWAN,198
JAITPUR NIDHIYAWAN,270
JAITUPUR,214
JALALPUR PRASURAMPUR,49
JALALPUR SEHRA,318
SARAIJANGAL,105
KAHI,223
KANDRIYAWAN,82
KEWARI PRAMANAND,413
KHAJURI,174
KHARAGPUR,87
LOHJHARA,214
MADARBHARI,347
MADHUPUR MIRANPUR,317
MAHAPARA,162
MAHMADPUR CHAPARA,225
MALLEPUR,121
MANIKPUR,115
MAHMADPUR RAIGANJ,64
MUKUNDIPUR,262
MUSTAFABAD,116
NARAYANPUR,188
NARHARPUR,146
BIBIPURSITKAHWA,0
PAKRI NAGAUPUR,192
PAMAULI,25
PANDEY PAIKAULI,144
PARIYAI,89
PEETHAPUR,120
PINGRIYAWAN,178
POORA DARBAR,152
RAMNAGAR KARRI,307
RAMPUR GIRANT,347
RANEEWA KARMAJEET,60
REWALI,38
REWNA,230
ROHAN PARA,98
RUDAUPUR,305
THARIYAKALA,298
SANJHWAN,70
SENPUR,140
SHAHPUR MANIYARI,209
SONAWAN,42
TAKIYA KANOONGO,229
TERIYA,151
AMARI,67
AMOLA BUJURG,47
ANNAPUR,50
SIPAH,84
AREEBPUR SARI,0
ARMA,168
BAHLOLPUR NEEWA,93
BAIGAWAN JOGIPUR,52
BAREPURSARA,0
BASAHIYA GANGA SAGAR,40
MAGANPUR MAHIMAPUR,43
BHAGWANPUR MANJHARIA,131
BHAVANIPUR UMARI,8
BHITI,84
BHOJPUR,2
BIDAHAR KHAS,128
BUKIA,90
CHAHORA SHAHPUR,133
CHAK BASIA,171
CHAK PURWA,13
CHAUDHARYPUR BAURAW,16
DHANUKARA,81
DILAVALPUR,64
DURGIPUR FAIJULLAHPUR,81
GOBARDHANPUR,108
GOHNARPUR,0
HATHINA RAJ,202
HISAMUDDINPUR PIPRA,125
HUSAINPUR KHURD,64
HUSAINPUR MUSALMAN,31
IMADPUR,0
INDAIPUR,103
ITWA SUNDERPUR,136
JAMALPATTI NASIRPUR,95
JAMLUPUR,61
JHAKHARWARA,30
KALYANPUR PAHETIYAPUR,0
KASDAHA,114
KAWAHI ANJANPUR,3
KHAJURIYA,0
KHATMIPUR,53
LADILAPUR,27
LAKHAMIPUR,0
LAKHANI PATTI,60
MADAR MAU,1
MADHUWANA,42
MAHESHPUR MANDAP,27
MAKRAHI,273
MANERIPUR SARAVA,85
MANSOORGANJ,10
MARAUCHA,97
MASENA MIRZAPUR,63
MUHMADPUR CHAKFARIDPUR,166
MUSEPUR KALAN,0
NAYAGAW,75
KASERUWA,0
KATARIYA SAMMANPUR,144
KATUAI,401
KAURA,392
KESHAVPUR,199
KHANPUR SHAH SULEMPUR,21
KOTWA MAHMADPUR,373
KUDHA MOHAMMADGARH,329
KURKI MAHMOODPUR,269
LARPUR,361
LODIPUR,0
MAUKHA,213
MEERPUR SHEKHPUR,112
MIRZABEG DUKHAR,121
MOHIUDDINPUR 2,435
MUBARAKPUR DAIYADEEH,277
MUBARAKPUR MARAILA,147
MUNGRI,66
NAILI,351
NAUGAWAN,56
PAHARPUR TANDWA,89
PALAI KALYANPUR,418
PANJUPUR,146
PEERPUR,411
RAJEPUR DHAWA,134
RAMNAGAR NARSINGHPUR,379
RAMPUR RAMPATTI,46
RAMPUR SAKARWARI,172
RANIPUR,263
RASOOLPUR DIYARA,412
ROSHANGARH,400
RUSTAMPUR ASHRAFPATTI,375
SAHNE MAU,280
SAIDAPUR,398
SAIDPUR BHITRI,298
SAMOKHPUR,274
SANJARPUR,162
SASPANA,5
SATRAHI,219
SEHHMAI MOLANAPUR,163
SIKANDARPUR,287
SIKROHAR,343
SISANI AKHAIPUR,298
SISWA,220
UJI PARA,193
AHIRAULI,263
AJAMALPUR,279
AMBARPUR,66
AMDAHI,33
ASHAPAR,247
BALLIPUR,248
BANDIPUR,395
BARAUNA,202
BERMA,0
BHIKHPUR KHURD,373
BHITAURA SOUTH,233
BHUJGI,124
BODARA,173
CHAKAURA,386
CHAKIYA,162
CHANPUR,163
CHAUDAHPRAS,173
DAULATABAD,338
DHAKHA,1
DINKARPUR,146
DULHUPUR KALA,274
FATTEYPUR MANIKPUR,156
FULWARI,188
GAROPUR,33
GAURI BARAH,77
GOPARI CHANDPUR,298
GOVINDPUR,145
HAFIZPUR,225
JAGDISHPUR KAPLESHVAR,257
JAMEEN SURJUPUR,2
JOLHAPUR,236
KARIMNAGAR,335
KHANPUR HUSAINABAD,112
KISHONPUR KABIRAHA,169
KISHUN DASPUR,46
LAKHAMIPUR(KARMISHIRPUR),54
MADHAVPUR,131
MADVARPUR,373
MAHMOODPUR,121
MAHMOODPUR ODARPUR,207
MAKHADUMPUR,101
MANDAHA,100
MASODA,330
MATHURA RASULPUR,426
MAZGAWN,183
MIRZAPUR,312
NEURI,81
NEWARI DURAJPUR,269
PAHARPUR KAURAHI,186
PAHARPUR SULTANPUR,133
PATNA MUBARKPUR,50
PRAMESHWARPUR,0
RAMNAGAR MAHUWAR,0
RAMPUR INDI-PINDI,67
RAMPUR MALIKPUR,71
RAMPUR SARAY,81
RAUTPARA,124
ROODI,55
ROOSTAMPUR,52
SAHJANA HAMJAPUR,32
SAIDPUR LERUADEEH,0
SAIDPUR RASEEDPUR,133
SANDHA MAJGWA,348
SARAIYA HARDO,118
SATRAHI,0
SEMRA MANAPUR,30
SHAHPUR AURAM,344
SHARFUDDINPUR,123
SHEKHPUR MALPURA,128
SHIVTARA,141
SULTANPUR KABIRPUR,67
TIGHRA DAUDPUR,57
VIMAWAL,0
AINWA,159
ALAMPUR DHANAURA,212
ALANPUR,0
AMEDA,108
AMINPUR,17
AMIYA BABHANPUR,0
ARKHAPUR,97
ARSAWAN,42
ASHRAFPUR,11
ASOPUR,243
AVSANPUR,252
BADA GAON BRAHIMPUR,45
BADRUDDINPUR,37
BALAYA JAGDISHPUR,13
BALRAMPUR,78
BARSARI,270
BASANTPUR,106
BHASRA,40
BHUWALPUR,20
BIHRA,57
BRAHIMPUR KUSMAPUR,41
CHINTAURA,33
CHITWAI,0
DAHIYAWAR,225
DANDI MAHMOODPUR,98
DASHRATHPUR,127
SUBARPUR,189
SULEMPUR,273
SULHANTARA,86
SULTANPUR TULSIPUR,91
UMARPUR,260
DODO ADILPUR,3
ARUSA AJAMPUR,27
AUJHIPUR,107
BADHIYANI KALAN,52
BHULEPUR,40
DHEKWA   BAHAUDDINPUR,0
BAJDAHIYA PAIPUR,149
BANIYANI,0
BARHI ADEELPUR,29
BASAHIYA,45
BASKHARI,1
BELA PARSA,264
BHIDUR,391
BIBIPUR,57
CHHANGURPUR MISHRAULIYA,14
DAULATPUR HAJALPATTI,66
DEVHAT,127
EKDALLA,0
EKDANGI,190
FARIDPUR SAIFAN,152
FAZILPUR USKA,55
PIPRI VISUNPUR,63
GOHILA,10
HARAIYA,1
HARSAMHAR,63
HUSAINPUR GIRANT,35
JAINUDDINPUR,80
JALLAPUR SABUKPUR,66
JAMAUPUR,121
KALYANPUR UDYANPUR,36
KATAYA GANJAN,48
ALAMPUR AKHAI,203
ANDHIYARAWA,102
BAHORIKPUR,129
BARORA,124
BHAGAUTIPUR,330
FATTEPUR,93
GHURHUPUR,93
ITRORA,273
KAJRI NANDAPUR,347
KAYAMUDDINPUR,74
KHANJAHANPUR,146
KHASAHPUR DADUPATTI,90
KURCHA,354
MAJHIYARI ATHAWARA,48
NASIRPUR TULSIPUR,151
PARAS KATUI,198
SALAHUDDENPUR,14
SAMISA KHAM,0
SANGRAM PUR,108
MAHMOODPUR,278
MUNDERA,1
NIMTINI,336
NONHAR,201
NURPUR KALA,242
PAIKAULI,318
PAKHKHANPUR,262
PABHIPUR,153
PARVATPUR,374
PINDORIYA,247
PRATAPPUR KALA,289
PURA BADLAHI,357
RAJAPUR,1
RANDAULI,268
RATNA,360
SABARGAH,219
SAKRA SOUTH,16
SEMRA,249
SHAHPUR,171
SHEHARI,297
SHEKHPUR PALIYARI,189
SHIVPAL,382
UDAYAPUR OHMADPUR,0
AHIRAULI RANIMAU,51
AINWA,79
AKTHARA NARAYANPUR,45
ARAJI DEWARA,19
BABHANPURA,75
BAIRI BUJURG,193
BALRAMPUR,178
BANKATA BUJURG,49
BARAGAON,75
BAROHIPUR PANDEY,275
BASANTPUR CHHOTU,136
BHABHAURA,190
BHADYA,278
BHARATPUR,118
BISUNPUR BAJDAHA,77
BISUNPUR BANKATA,103
CHANDIPUR KALAN,58
CHORMARA KAMALPUR,102
DASHWATPUR ITAHIYA,121
DEVCHAND PUR,106
DEVLAR,81
DEVRIYA BUJURG,143
DEVRIYA LALA,58
DEVRIYA PANDIT,137
DHARUPUR,102
DURGECHITPUR,49
FARIDPUR HETHARIYA,78
FATTEPUR KHAS,155
GADHWAL,51
GOPALPUR,168
DAULATPUR IKSARA,87
DAULATPUR KAJI,27
DAULATPUR MAHMOODPUR,182
DEIPUR,53
BADDUPUR,0
DHAURAHARA,0
DUHIYA,84
FAREEDPUR KUTUB KALAN,29
FATEHPUR,126
GAUHANIYA,40
GAURA GUJAR,20
GUWAWAN,43
HAKEEMPUR,124
HASANPUR SUNTHAR,4
HITHUREE,92
HOOSEPUR,7
HUSAINPUR SUDHANA,57
ISMAILPUR BELDAHA,0
JAGNNATHPUR,421
JIGNA,66
JIYAPUR,0
JOT JAINA,8
KAKRAHI,62
KALESAR,0
KARAMPUR BARSAWAN,140
KATARIYA,20
KHAIRPUR,117
KHANSAPUR,0
KHASPUR,385
KHETAPUR,218
KHOO KHOO TARA,39
LALAPUR,34
MADARPUR,18
MAHESHPUR,29
MAHRIPUR,51
MAHUWARI,393
MAJHAN ULTAHWA,0
JOTAFJAL,133
MAMREJPUR,76
MEETHEPUR,295
MOHIUDDINPUR,88
MUJAHIDPUR,99
MUKUNDPUR,77
NAIPURA,0
NARAYANPUR,365
NASRULLAHPUR,42
NAU SANDA,25
NINAWAN,188
PAIKAULIYA,91
PAKRI BHOJPUR,0
PHOOLPUR,105
PIPRI SAIDPUR,106
PIYAREPUR,125
PUNTHAR,119
HARDIHA,187
HARIHARPUR,120
HICHHNA KINNUPUR,115
INDAURPUR GHINHAPUR,62
ITAURA DHOLIPUR,83
ITAURI BUJURG,205
JAGDISHPUR KADIPUR,116
JAHANGIRGANJ,317
JAITI,126
JAMIN AHIRAULI,66
KADI FARIDPUR,163
KAKRAPAR,88
KAMHARIYA,100
KAMHARIYA MANJHA,121
KARAUDI MISHRA,93
KARAULI LATHAURI,64
KEDRUPUR,66
KHARUWAIYA,72
KHARUWAN,40
KIYAMPUR,119
LAKHANDEEH,346
LALMANIPUR,125
MADAINIYA,72
MAKDOOMPUR,88
MALLUPUR MAJGAWAN,46
MALPUR MADHAVPUR,90
MAMPUR,113
MANGAL JOT TIKURIYA,90
MUBARAKPUR PIKAR,64
NAKHA PITAMBARPUR,80
NARIYAWAN,123
NASIRPUR CHHITAUNA,102
NAYA GAON,112
NIJAMPUR RATIGARPUR,206
PARSANPUR,50
PHOOLWARIYA MAHARAMPUR,214
RAJEPUR,50
RAMPUR BELWA DANDI,133
SABITPUR,77
SAGAHAPUR,185
SAHABUDDINPUR,86
SAITHUA DHARAMPUR,145
SAMDEEH,287
SARAY HANKAR,60
SARVEYPUR,134
SHANKARPUR TAPPA HAVELI,142
SHANKARPUR WARJI,185
SHYAMPUR ALAUPUR,120
SIRSIYA TIHAYATPUR,127
SONHU SAMAISA,71
TARAUNA BASGAON,132
TENDUAI KALAN,128
THEGI PRATAPPUR,250
RAIPUR,56
RAMPUR,63
RAMPUR KALAN,63
RASOOLPUR,29
RASOOLPUR MUBARAKPUR,35
SADDARPUR,416
SAIDPUR RAJJIPUR,23
SALAHUDDINPUR,83
SALARPUR,0
SALARPUR RAJAUR,120
SHAHPUR KURMAUL,117
SULEMPUR,32
TAJPUR,58
TULSIPUR,73
UTRETHU,173
BASAWANPUR,42
BELAHARI,164
BELASAPUR,0
BHARHA,4
CHANDAULI,0
DANPUR,33
FARIDPUR KALA,0
GHURANPUR,0
GOVARDHANPUR,59
JANARDANPUR,0
KAJIPUR,99
KESHAWPUR,205
MIRANPUR BABHANPURA,238
MIRANPUR SADARALI,6
MUSTFABAD,71
NANDAPUR,15
PIPRI MOHMADI,3
PURABAKS RAY,0
RUDARAPUR BHAGAHAI,65
TRILOKPUR,31
AKHLASPUR,99
BHAURA,8
CHANDANPUR,30
DAARAMPUR KARMAITE PUR,63
KARAUDI LALA,0
KATOKHAR,54
KHWAJE BADEPUR,44
MANGOLPUR,4
MIRZAPUR JANGAL,150
PARSAULI,0
PARSAUNA,7
RAMKOLA,40
SAMUDA,30
ASHAJEETPUR AHIRAN,31
BAJDAHA,163
BHIURA,22
CHANDAINI,211
CHANDPUR MAHMOODPUR,5
GOSARPUR,66
HARIPUR,7
RAMNAGAR JAMDARA,0
SARKHNE KISHUNIPUR,0
VIKWAJEETPUR,77
SHAHPUR MAHMUDPUR,0
BAHRAMPUR,0
TENDUWA,0
ASHRAFABAD,0
PAGHARA,0
HAKEEMPUR KHURD,0
PILKHAWAN,0
DURGUPUR,0
MAKDOOMSARAI,0
PIYAREPUR DWITIYA,0
AALAMPUR SEKHPUR,6
TILAK TANDA,60
UDHARANPUR,79
VIJLEE  PANDAULI,243
UPHRAULI,82
AJANPARA,105
ARAEE,327
ASHARAFPUR BHUA,139
ASHIPUR,0
ASHRAFPUR MAJHGAWA,19
ASTABAD,61
AUDHNA ISMAILPUR,62
BAIRAGAL,29
BALUA BAHADURPUR,0
BARA GAWN,57
BARAULI AVASHANPUR,47
BAREPUR,121
BASIA,12
BHADAUHI,154
BHASMA,126
BHAU KUWAN,0
BHISVA CHITAUNA,7
BHITAURA UTTAR,68
BIBIPUR BHUSHAULI,1
BRAHIMPUR,162
CHILVANIA,50
CHITAI PATTI,80
CHITAUNA KALA,124
DAUD PUR,0
DEVRAHA HUSAINPUR,3
DHAURUHA,182
DIHA BHIYAVA,128
DUDHAI,0
FAKHARPUR,74
FATTEPUR MOHIDDINPUR,58
GANEPUR PATOHA,1
GAURAMAHMADPUR,81
GAUSPUR KAKRAHIA,38
GAYASPUR,2
GOLPUR,46
GOVAVA JAMALPUR,114
HADRABAD,182
HAJEEPUR,3
HASIMPUR JINDASPUR,108
ISMAILPUR,107
JAFARPUR,75
JAINAPUR,105
JAMAULI,0
JEEVAT,10
JYOTIPUR SAMAISA,211
KABULPUR,71
KADIPUR,187
KAJPURA,200
KALEPUR MAHUVAL,141
KALYANPUR,81
KANNUPUR,96
KARAUNDI,30
KARMAINI,59
KARMISHIRPUR,75
KATGHAR MUSHA,131
KHAJURI KARAUDI,238
KHALISHPUR BHATAULI,131
KUSUM KHOR,50
LABHAPAR,107
LAKHANIAA,4
MACHHALI GAN,83
MAHESHPUR NEMPUR,93
MALIPUR,256
MANGURA DILA,350
MANSURPUR,125
NATHTHUPUR LOODHANA,86
PETHIA,230
RAHIMPUR PATTI,112
RAMPUR CHARIDIHA,66
RAMPUR KALA,101
RASULPUR BAKAR GANJ,6
REVAI,65
RUDAULI MAFI,49
RUKUNPUR,55
RUKUNPUR KASIMPUR,117
SAIDPUR UMRAN,59
SAKARAPUR UNISHIFPUR,52
SALLAHPUR AKBELPUR,81
SAMMANPUR,1
SARDILPUR,0
SETHA KALA,59
SHAHPUR FIROJPUR,128
SHARIF PUR,0
SHOHGUPUR,71
SISHARA,0
SON GAWN,164
SULTANPUR,59
SULTANPUR GOITHA,240
SURHURPUR,122
TAHAPUR,6
TAJUPUR,336
THATTA,0
TIKARI,1
USARAHA,172
VAJEEDPUR,219
ADAMPUR TINDAULI,120
AHIRAULI,47
AMA,55
ANGWAL,86
ANNAWAN,95
ANT DEEH,109
ASHRAFPUR BARWA,335
ATWAI,146
AURANG NAGAR,258
BAIJUPUR,59
BALAIPUR,3
BANDAN DEEH,82
BARAMADPUR JARIYARI,73
BARHA NIYAMAT CHAK,189
BASANTPUR,51
BENIPUR,52
BHAGWAN PATTI,247
BIBIPUR  RANDAULI,137
BRAMADPUR LOHRA,402
CHAK KODAR,168
CHIUTI PARA,127
DARWAN,348
DHARMA MUBARAK PATTI,115
DOMNEPUR,73
FATTEPUR BELABAG,101
GAURA BASANTPUR,113
GHAGHOPUR,54
GHARWASPUR CHAUBE,56
HARDOPUR,180
HARINATHPUR,60
HARISHCHANDRA PUR,219
HATH PAKAR,314
HUSAINPUR HIRI,46
HYDERABAD,273
NAURAHNI RAMPUR,325
MAKHDOOMPUR NAGAR,0
MALIKPUR,175
SONHAN,3
UMARAPUR,56
BACHHUWAPAR,64
BEER KHET,73
BHUPATIPUR KODRAHA,27
GANPATPUR,117
JALLAPUR,67
JANASRI BUJURG,44
JOTPUR JOLHAPUR,74
KALYANPUR,39
KASTURIPUR,27
KEVTALI,95
KOTIYA ASHRAFPUR,60
KURAW,69
NIKASPUR,44
SANTI,81
SHIVRAJ PATTI,188
SINGHPUR,0
TANDAWA JALAL,34
VISHWANATH PUR,101
ANDALPUR,9
BARAULI,50
BIBIPUR,67
DARIYAPUR,91
GAURA KAMAL,0
GUWA PAKAR,0
HARIPALPUR,0
JAGTOOPUR BILTAI,0
KAITHA,0
KOTHIBHAR,4
MAINUDDINPUR,73
MEERAPUR,56
MURWAH,0
NARIPUR MEHNAJPUR,1
RAMPUR DUBEY,21
RUDAULI ADAI,41
SALAHUDDENPUR,0
SHEKHPURA RAJKUMARI,57
SIPAH,0
VISHWAMBHARPUR,0
BABURA,1
MAHUVAL,160
BEGICOLL,161
BERGA,235
BIBIPUR,131
GAURA PALIWARI,165
INDHANA,16
MUSKRAI,186
BASUPUR BANIYANI,36
BATHUA,2
DARAVPUR,204
DARI DEEHA,113
GOITHA,53
JAITPUR KHAS,98
MEDHWA RAGHUVANSHI,182
PICHAWARA KHAS,86
RANIWA RUDAU,69
SAMMANPUR CHITUNI,121
TANDWA DARAB,20
SINGHPUR,280
HAJPURA,0
FARIDPUR,0
ASNARA,0
NAWARPATTI,0
KICHUTI,0
MAHMOODPUR,0
SINGWANPURSOTAMPATTI,0
BAGHAIL,37
BEHTA MURTAJA,22
BHADAIYA MAHMOODPUR,422
BOJHI BHULA MAU,109
FAREEDPUR PARWAR,284
FATEHPUR MAWAIYA,231
JAMALPUR RAMPUR,332
KASIMPUR,175
KESARIYA SALIMPUR,257
KHAIRAHANA,389
KHALISPUR,349
KHARAULI,105
KISUNPUR KEWAE,197
KOTWAR MAU,243
MAWAI ALAMPUR,105
MOHAIYA KESARIYA,435
MUBARAKPUR MUKHATIYA,253
NIGOHAN,312
PURE BADYRAI,33
SAIMBASI1,119
SARWAN,392
URWA,363
AHIRWA BHWANI,103
AHMADABAD PIPARI,267
ANGURI,295
AZADPUR,220
BATIYA,434
BHANIPUR,143
BHIKHIPUR,134
CHILAULI,225
CHILULI,118
DANDUPUR,202
DHIRAPUR,38
HAMROHANA,409
JAGATPUR,403
JAINAGARA,101
JAITPUR,221
JEHTA USARHA,396
JILAULI,217
KHARAWA,213
KONCHI,275
KUKAHA RAMPUR,413
LAULI,197
MAHIMANPUR,276
MAHIYA SENDURIYA,382
MANTEPUR,389
MIRZAGARH,185
NAUKHERA,0
PANHAUNA,415
PERARA,278
PERARIYA,3
PHOOLA,128
RAJAPUR,340
RAMPUR PAWARA,355
RASTA MAU,335
RATWALIYA MANJHAR,84
SADHIYA,294
SHEKHAN GAON,327
TEDHAI,228
USUFNAGAR,273
AGAUNA,316
AKBARPUR FARSI,274
ALAIPUR,276
ARIYAWAN,263
ASHAPUR GARI,106
ASHAPUR RURU,184
ASNI1,331
BAGHAUNA,158
BASANTPUR,252
BELWA HASANPUR,267
BERARA,59
BESARWA,215
BHADMAR,405
BHADNASA,72
BHELAI KALAN,420
CHATHUWA,385
CHAURA,14
CHETRA BUJURG,356
CHINGAHI,158
DEVKALI,368
DODHANPUR,278
GAREHARI,158
HANSWA,217
PINDARA THAKUR,102
PURE MOHAMMAD NEWAJ,334
PURE PAHAL WAN,268
PURE PARWANI,83
PURE PREM SHAH,100
RASULABAD,318
RUDAULI,239
SALPUR,404
SARIYYA SABAL SHAH,209
SUR PUR KASHI PUR,290
TIKHARA BAIJNATH PANCHAYAT,105
UMA MISHRA PUR,270
AMBAR PUR,7
BADLA PUR,27
BANVIR PUR,73
BHAUSINGH PUR,289
BHAVAL PUR,1
CHANDERIYA,137
DHARAURA,248
DHOEY,4
JARAUTA,90
KANOO,37
KANSA PUR,213
KARAUNDI,321
KARNAI PUR,8
KASARA,365
KHAUPUR BHUJURG,0
MADAULI,65
MADHUPUR   KHADARI,233
NEWADA KANOO,303
PURE MIHIB SHAH,105
SAHJIPUR,372
SARIYYA BADGAON,0
SHUKUL PUR,0
TARA PUR,214
THENGHA,333
UTTAR GAON,257
AFUIA,185
BAHORAKHA,349
BAHORIKPUR,155
BHANIYAPUR,69
CHANDAUKI,67
CHILBILI,225
DAKKHIN GAON,413
DULAPUR KALAN,185
EKSARA,260
GARTHAULIYA,39
HARDOIYA,212
HARIHARPUR,128
JANAPUR,168
KAMAE,64
KOTWA2,60
LIHI,74
LODHWARIYA,175
ONDEEH,219
PAKAR GAON,306
RAJA MAU,361
RAMAE,163
RAMNAGAR,347
SAIMBASI,425
SATGAWAN,278
SEMRAUTA,102
SHAH MAU,82
TABA MAU,177
THOKARPUR,386
UTTARPARA,216
AGAHAR,172
BENI PUR,29
BHUSHARI,229
CHATUR BHUJ PUR,172
DARKHA,333
DEHRA,388
DEV PASAR PUR,320
GADERI,383
GANGAULI,210
GHAGHUGHAR,331
HATKILA,317
HIMMAT GARH,418
KATRA MAHA RANI,325
KATRA PHOOL KUNWAR,47
KEHRAUNA,50
KORARI GIRDHAR SHAH,1
KUSI TALI,163
LOHARTA,198
MAHARAJ PUR,103
MAHASHO,115
MAHMOOD PUR,108
MOCHWA,399
NAINAHAH,251
NARAINI,320
NUAWAN,323
PARSAWAN,172
PURAB GAON,160
RAIDAY PUR,2
RAIPUR PHUL WARI,264
JALAMA,396
JUTHIPUR,205
KASRAWAN,20
KAUHAR,108
KISHUNDASPUR,159
NAWADA KISHUN GARH,291
NOHRE PUR,0
PANIYAR,354
PURAB GAON,263
PURE EBADULLA,258
RAJAPUR KAUHAR,220
SEWAI HEM GARH,248
SHORAV,4
TANDAWA,150
TEJGARH,283
ULRA,25
USURAPUR,168
ASHIS PUR,423
BADAL GARH,259
BUBUPUR,81
BYAURE MAU,353
DAKKHIN GAON KYAR,216
DARANAGAR,191
EKKATAJPUR,316
GAYAS PUR,43
HARKHU MAU,410
HASANPUR TIWARI,421
HUSEN PUR,193
INDRIYA,270
KAJI PUR,217
KHALISH BAHADUR PUR,18
KHEMMAU,389
PHUNDANPUR,249
MANJH GAON,336
MUHIUDDIN PUR,274
NADI,6
NEWAJ BHADAR GARH,111
NIHAL GARH SAIDA PATTI,268
PARA,175
SANSARPUR,347
BIRAHIMBAJGARH,0
SAUNA,224
SEWARA,1
SHIVALI,334
TENDUA,285
RAM DAY PUR,166
SAIDPUR,285
SARAI KHEMA,341
SARIA DUBAAN,238
TALA,337
TRILOK PUR,64
UMA PUR GANA PATTI,253
AGRESAR,160
ALAMPUR,7
AMTAHI,81
BAIDHIK PUR,191
BALIPUR HUDIYA,180
BHADAW,114
BHAGI PUR,130
BHAVA PUR,18
BHOJPUR,0
BHEWYI,299
CHEERA,230
DAHIYAWA,111
DASAIPUR,67
DURGA PUR,132
GAJI PUR,280
GHORHA,0
GUDURI,297
ISMAIL PUR,15
KALYANPUR,289
KASTOORI PUR,185
KHANAPUR,240
KHARG PUR,228
KHARGIPUR,207
LAHNA,58
MANGRA,189
MAVAIYA,0
MOCHWA,3
NARBAHAN PUR,113
NARHAR PUR,251
NEUDHYA,38
NGARDEEH,325
PARSOYIA,0
PIPER PUR,226
RAMCHANDRA PUR,74
RATA PUR,158
RAYPUR,45
REWRA,0
SANGAPUR,45
SANSARI PUR,329
SAWANGEE,176
SONAARI KALAN,198
TEEKARMA PHI,310
TRILOK PUR,86
BAKHTAWAR NAGAR,106
BALAPUR,152
BHATMAU,163
DHANESHA RAJPUT,98
JAUDIL MAU,130
NEEMPUR,65
TENWASI,136
BHADDAUR,2
